4.305237820007506,-1.1603018053874639
4.9552408672482064,-1.642892996827145
3.805816384827,-3.1280256607207204
5.06718111632449,-2.324492192761581
4.432852277392259,-3.073385901827052
4.336958204145734,-3.8854258505321875
5.07661648146932,-2.005431885196936
4.0772027966528,-2.303786731914971
4.805230069643519,-2.829670814002686
3.8713062629169883,-3.375252984837007
4.332537043857388,-2.1122327494893134
4.3947823193776765,-3.9130950788728973
4.655218315648676,-1.3141853262034298
4.223124638806341,-2.178932809267796
4.545474662150586,-1.248031695385469
4.367284821555161,-1.1764072112585566
3.849017346665443,-3.3151495846698054
5.06622787517946,-1.9421761237306348
4.449580588904062,-2.0600716440906046
4.175745972593661,-3.781059656695917
4.8017609443645854,-1.4383100376306874
4.276761370785212,-2.1438284579427247
4.454260402309743,-3.937002654033366
4.65930822748998,-2.954524736649861
4.767725042461457,-3.997239066220842
4.1718472527575186,-2.217401552155073
5.0518078028432045,-1.8797159283007094
4.831827998350404,-3.9970792362267056
4.895789007498573,-3.992812644135216
4.5723334221725365,-2.023305976980244
4.242286423782011,-1.1482048548383341
4.959345240399781,-3.9844568222884567
4.310099444123784,-3.110151568937412
4.88805080447261,-2.7318919909586468
5.033415519630878,-1.8183079612478517
5.085145281440511,-2.1332881792326974
5.083250428453338,-2.1973633228648763
4.487650546918644,-1.2203624670447588
3.79728758485581,-3.000169366684959
4.577195046288814,-3.9731557405301925
4.759292943879334,-2.8743809356291448
4.9850326440264014,-1.6996527055625275
4.390222463818373,-2.0842755174508554
4.492210402477948,-3.049182028466801
4.885068236692056,-1.5356746482372798
4.510367503846199,-2.0397205883159124
3.815251749971831,-2.8089653531560743
4.844975737305039,-1.4856565915754165
4.957687903849881,-2.6243250502016107
3.830625063453116,-3.2537416176169467
4.924594085373109,-2.679225083698448
4.848208225328109,-2.7821093523632605
4.372065362450121,-3.0937369576017444
5.0530726894332085,-2.3870235192306453
3.986643858797747,-1.1406449017824407
5.022235530860267,-3.9720461065507147
3.8601973354360535,-1.161411439366942
3.8293601768631125,-2.7464340266870106
5.082930932701189,-2.06922328120743
5.011126603379331,-1.758204561080649
4.1147078238348636,-1.1362184796968144
4.227214550647645,-3.8192722197142275
3.9605591724504787,-3.5452988732250423
4.549895822438931,-3.021224796428343
3.9271919990481146,-3.4905645490905113
4.123139922416986,-2.259076610288512
4.0374571289912815,-3.64780095434224
4.703743552627521,-3.993291477341895
3.7991824378429824,-2.93609422305278
3.92474496244644,-2.5091324957160457
3.8474460123207805,-2.684935107549147
5.01299792852878,-2.5087362379249574
4.1786893136688,-1.1401660685757617
4.515148044741159,-3.9570503346590997
5.077254160097041,-2.2611854135947054
3.8051787061992797,-2.8722721323229505
4.755601436724434,-1.3938295435490557
3.9230876258965397,-1.1490007236292001
4.050604867945916,-1.1363783096909508
4.281025668306639,-3.854108667805518
3.8974002222699187,-3.4338048403551293
3.9973646296042644,-3.5977828976803767
4.034224640968211,-2.351348193554396
4.080671921931734,-3.6951475082869694
4.921873693845843,-1.588158672692614
3.9943820618237114,-2.401565554959009
4.640146442514309,-3.9852526910793227
5.034986853975539,-2.4485224383685096
3.9578387809232107,-2.454232462219209
3.81620499111686,-3.1912814221870214
4.605671495511109,-2.989629087974932
4.428172463986576,-1.19645489188429
4.710585613538802,-2.916055993762584
3.7995019335951308,-3.064234264710227
4.601407197989681,-1.2793488781121387
3.895236595992121,-2.5660400594358626
4.126831429571886,-3.739628002368601
4.987196270304199,-2.5674174864817942
3.86943493776754,-2.624721307992699
4.706686893702661,-1.3523978892217388
2.5907817764219967,-3.93633700463375
4.033717505324865,-3.6287513094824364
3.909414699081932,-2.9492979294615087
3.1617668183933825,-3.5476415388682407
2.9236253301094877,-3.640909461970842
4.025819775180521,-3.246515634582089
3.2283775129267025,-4.441584249145631
3.9828899900666155,-3.813949175859297
3.018572410558621,-5.440343999716423
3.6034707813240745,-2.6260943042000715
3.687926400535071,-4.226694948222731
3.7522439165458334,-2.747536637239904
2.577740008954489,-5.080495998593379
2.419081303516454,-4.346923428909047
3.2020460232239962,-5.497081284401058
3.655624986213189,-2.6633656526021836
3.479820333019746,-3.52061437082421
3.492543575517595,-2.5619450457049444
3.037021115927762,-4.457845102304466
2.9092458367552343,-4.448178128326511
2.980793398508668,-3.611909005856602
4.02074726728206,-3.6915285937852813
3.352689518895156,-4.410495705828087
2.747514757637584,-5.271772783989654
2.4854129974599566,-4.912099416186377
3.2244212959146172,-3.5340904892458522
2.555201201978563,-3.9896590190518357
3.637356246932875,-4.266088781039274
2.543384109759388,-5.0263768089299745
2.9037630594899935,-5.383433673230728
3.9296887240064104,-3.9305236054873207
2.629705599952814,-3.8854042012446843
3.4342263982826986,-2.5353307386750603
3.265206770165954,-5.508032747548113
3.837306060184372,-2.843371933833196
3.3516882167128186,-3.5191538489257534
3.2878152618223884,-3.5245815678658206
2.4946402942749026,-4.10258531719189
3.4130967342584726,-4.389043833383537
3.1875920386753656,-2.46764199084337
2.4079709619602436,-4.602436313579167
2.4154431211946537,-4.666102484625515
4.010267513021408,-3.184327680434509
3.250752785617323,-2.478593453990426
2.7005548922954863,-5.228138101151579
2.8154425619084438,-3.7095859573522096
4.003781523569291,-3.753345889420079
3.5843660236004498,-4.302161634135569
3.164983547018931,-4.451093170525663
2.469908818774704,-4.161725562532187
2.960255233323725,-5.413729692686539
4.037355687646666,-3.3095722537659684
3.8230932088885057,-4.0902705371467984
3.780986082610329,-4.138604835692665
2.4269790336607993,-4.729159103809394
3.796311614079933,-2.7940903968450153
3.9673858113813623,-3.0635753222051063
2.9729784758215727,-4.455060367567273
2.4101598686338357,-4.4104027365530545
3.4720054103326516,-4.3637657325348815
3.543552972086085,-3.527496610064973
2.5231100848349097,-4.045151132904163
2.4425312958199115,-4.791347057956975
2.7648724083062493,-3.7489797901687525
3.875058799886831,-2.895178739798106
3.0397020745828467,-3.586630905007947
3.5490357493513254,-2.592241065160755
4.048205548178683,-3.4372525297679553
2.449017285272029,-4.222328848971404
3.291031990447937,-4.4280331995232425
2.4045932606626366,-4.538422208623528
2.462036000090829,-4.852410803425389
3.9402325820105655,-3.0055071154645483
2.4053238970009785,-4.474323217446846
2.512566226830754,-4.970167622926935
3.7358686807986174,-4.184142013394934
3.9907628087504907,-3.123263934966094
2.43205154155926,-4.284146144606202
3.3743238554368893,-2.512507507967438
2.7169301280427014,-3.7915327249965505
3.8975976068627567,-3.9860157193396475
3.5291734787318307,-4.334765276420641
4.047474911840341,-3.5013515209446378
3.100109289946163,-3.565179032563397
3.1397167094635425,-5.48210559925886
3.07847495340443,-5.4631672304240455
2.8493280275172443,-5.349580434191412
2.656487194761387,-5.181584341546468
3.862017032419323,-4.039337733757733
3.1011105921285007,-4.45652088946573
2.86843278524087,-3.6735131042559144
4.044827846881076,-3.373238424812317
3.958158514566416,-3.8730894211995928
4.042638940207484,-3.565272001838429
3.313082099377777,-2.4935691391326236
2.671812726230991,-3.8370699026988184
3.4157776929135575,-3.5178296360870176
3.7052840512037357,-2.7039019544018297
2.615492748656947,-5.132302804558287
2.797173822628131,-5.312309085789299
-1.9428717697915685,-0.7310117258821688
-2.3481302805831072,-1.2925322738204448
-2.7286023475433856,-0.44931955687493197
-1.6910550208037445,-1.5055115832559243
-1.5635975932555415,-1.4922988425749635
-2.598026712211377,-1.0031911969450484
-2.3053764994366572,0.6123002877027728
-1.913627227245227,-0.6739681352642689
-1.1011823178571447,-1.2836491245510795
-2.9207755096684784,0.7481561468689578
-1.8191556324100073,-1.5023169534480654
-3.169705794806544,0.6894706540873339
-2.296485312985261,-1.330506104561426
-1.4388761972019883,-1.462895684241877
-2.730200483543701,-0.5134027876038192
-0.9641814145298089,-1.149066664678467
-2.496270300767765,0.13650855469461143
-2.242513463823164,-1.3650930095595784
-2.7287343308498144,0.74952423159126
-3.583708548730012,0.39627394282166195
-2.721079742980992,-0.6412182187735158
-3.540951084710122,0.44403390272444176
-1.8192876157164357,-0.3034731649818734
-1.6271144535913433,-1.500948868725763
-2.18643651500195,-1.3961508638033964
-2.487034689248549,-1.1599153394901214
-1.824988294864814,-0.367322336915224
-1.888097566147393,-0.6151680425470201
-2.199759682676714,0.5397395519636398
-2.007916931198287,-1.4669494811376098
-1.820200453947491,-0.17533597646943677
-2.659792397112428,-0.13762467930978506
-3.3421353285626996,0.6049145076135014
-1.2057546346971217,-1.3577072294703065
-2.0688967506375247,-1.4471839525465164
-1.834768091847842,-0.43067508010995936
-2.6544457935107766,-0.8881396449396995
-1.8268102202788299,-0.11157450308328942
-2.0516196624920564,-0.8893012765514168
-2.602093943686535,0.7299746870277048
-2.0205315983881125,0.35729074346059986
-2.5644064520383045,-1.0577704293070216
-2.98429237000428,0.7395061207181581
-1.9757110216881597,-0.7860644100510586
-1.2613834075106447,-1.3895608655985223
-1.1522810266374317,-1.322354892342389
-2.3614534482578717,0.6433581419465908
-2.1042888394584622,0.45426856010848593
-1.5007654441997818,-1.4795970496164037
-2.856834942456077,0.7527188613991193
-2.727689509312331,-0.5774567453873685
-2.6993031438778647,-0.2595216573016341
-2.0120100394049603,-0.8388999644829254
-3.495221479348544,0.4889562545417896
-1.0069388785496993,-1.1968266245812471
-1.9457960195732869,-1.48276740888451
-1.9198089707294694,0.19377732414766446
-2.397236146367034,-1.2513275599525109
-3.3956089366223896,0.5695621704855838
-1.8176894797161203,-0.23938993425298605
-2.535879923854861,0.08610724262612002
-2.695689209014761,-0.7668179526045138
-1.3189387545181754,-1.4177849073036008
-2.677012776530189,-0.8281400968019935
-1.0526684839112779,-1.241748976398595
-2.6651006793465384,0.7417800146723657
-2.1506538168927873,0.49853483809570587
-1.8522007542450605,0.014025230747708561
-2.710398345497331,-0.7044251981913254
-3.2289512087416457,0.6649921854467955
-2.628080992530352,-0.9465700460044698
-1.8827892839132832,-1.494572736529171
-2.478993212622297,0.6943912306897111
-2.7927334138729614,0.7531755151359386
